OrderID,CustomerID,ProductID,Date,Amount,Region
1,1102,5,2023-08-02,3403.9,North
2,1435,33,2020-08-16,3096.87,South
3,1860,65,2020-02-21,3766.06,South
4,1270,18,2021-07-17,801.44,East
5,1106,96,2021-05-16,4405.55,South
6,1071,49,2021-04-02,4360.5,North
7,1700,11,2020-10-12,155.94,North
8,1020,85,2020-07-28,4130.83,South
9,1614,26,2023-10-17,653.06,East
10,1121,63,2023-01-21,1682.24,East
11,1466,89,2020-06-27,3720.11,West
12,1214,86,2023-04-24,812.19,North
13,1330,59,2022-05-14,4091.66,West
14,1458,27,2020-03-06,4162.35,East
15,1087,49,2020-03-02,2542.26,West
16,1372,77,2020-07-10,41.87,East
17,1099,33,2021-03-23,1442.32,West
18,1871,98,2021-04-21,3088.47,West
19,1663,99,2022-10-31,4906.12,North
20,1130,1,2023-05-17,3162.75,North
21,1661,21,2020-02-24,1306.42,West
22,1308,55,2023-02-23,3173.69,East
23,1769,6,2021-02-11,2704.53,East
24,1343,92,2023-08-23,3901.43,North
25,1491,81,2023-12-07,543.83,North
26,1413,69,2023-01-21,3807.53,South
27,1805,95,2022-05-09,2710.92,North
28,1385,5,2021-03-27,4815.33,East
29,1191,3,2022-07-08,1715.94,North
30,1955,53,2023-04-21,3166.78,South
31,1276,23,2021-07-23,4660.82,West
32,1160,53,2020-01-14,521.52,West
33,1459,37,2020-11-22,4686.77,East
34,1313,74,2023-11-30,3442.55,South
35,1021,74,2022-05-15,348.51,West
36,1252,83,2021-11-27,1511.81,West
37,1747,17,2021-07-23,3543.78,North
38,1856,85,2020-11-14,346.08,West
39,1560,78,2021-03-16,2915.03,East
40,1474,73,2021-11-20,1735.96,West
41,1058,1,2020-07-28,3108.37,East
42,1510,51,2020-07-08,238.25,East
43,1681,45,2022-02-17,4358.97,North
44,1475,77,2020-07-17,4867.71,South
45,1699,4,2022-01-05,4844.7,East
46,1975,62,2021-12-05,3750.76,West
47,1782,65,2023-05-21,659.13,West
48,1189,32,2021-06-25,3793.73,East
49,1957,34,2020-03-29,132.69,West
50,1686,92,2022-07-29,120.4,North
51,1957,95,2023-01-03,1624.81,West
52,1562,72,2020-09-12,2448.33,North
53,1875,39,2022-02-14,3854.33,East
54,1566,26,2020-06-10,3419.64,East
55,1243,34,2023-02-04,2235.05,East
56,1831,54,2021-08-23,1375.4,North
57,1504,3,2023-07-11,4985.65,West
58,1130,50,2023-06-20,2136.64,North
59,1484,12,2022-01-10,2262.42,West
60,1818,65,2023-03-28,826.48,West
61,1646,54,2021-01-28,3976.1,North
62,1020,5,2023-12-13,3471.47,South
63,1840,94,2020-05-22,1111.64,East
64,1166,94,2020-04-03,421.08,West
65,1273,57,2023-09-16,3405.69,West
66,1387,17,2021-04-11,3276.01,North
67,1600,47,2021-08-15,1373.57,South
68,1315,23,2020-06-12,4754.81,East
69,1013,79,2021-04-21,763.78,South
70,1241,85,2020-07-25,2167.35,East
71,1776,14,2022-02-17,4718.64,West
72,1345,66,2021-07-23,2104.44,West
73,1564,75,2022-07-17,3196.24,North
74,1897,51,2023-07-25,1994.0,North
75,1339,38,2022-01-17,1378.33,South
76,1091,64,2020-11-29,4920.05,South
77,1366,98,2022-01-28,2052.58,East
78,1955,38,2021-12-28,4471.56,North
79,1454,50,2021-03-05,1157.47,West
80,1427,98,2023-10-04,1073.39,North
81,1508,82,2021-06-30,165.36,South
82,1775,30,2023-12-08,3261.82,North
83,1942,79,2023-10-31,1848.95,West
84,1034,91,2023-08-20,4323.15,North
85,1205,51,2020-05-26,2371.32,South
86,1080,63,2023-06-01,4841.29,West
87,1931,98,2023-07-24,935.77,East
88,1561,52,2020-12-16,4344.43,East
89,1871,38,2022-12-29,3885.22,West
90,1387,97,2021-05-16,3856.9,West
91,1001,88,2020-11-30,4225.47,West
92,1389,79,2022-08-04,3807.51,South
93,1565,30,2022-02-16,3134.84,West
94,1105,51,2021-07-06,664.91,South
95,1771,81,2023-08-03,172.31,West
96,1821,5,2023-11-10,4605.03,South
97,1476,29,2023-02-14,3087.09,South
98,1702,4,2021-03-25,3984.72,North
99,1401,10,2023-11-03,2412.8,East
100,1729,56,2021-10-26,595.37,West
101,1555,17,2020-04-24,634.68,East
102,1161,74,2021-04-14,3430.97,East
103,1201,17,2020-03-06,2157.23,North
104,1957,84,2021-10-08,1010.62,East
105,1995,88,2022-04-01,2463.06,East
106,1269,69,2021-07-02,330.4,West
107,1862,34,2020-05-15,2914.04,South
108,1815,6,2021-03-08,1352.28,West
109,1270,53,2023-03-07,3989.82,West
110,1455,66,2021-10-06,1558.71,East
111,1461,77,2021-03-11,2281.55,East
112,1726,43,2023-09-04,67.99,West
113,1251,75,2022-10-19,371.51,West
114,1701,23,2022-03-21,1968.54,East
115,1295,55,2023-08-09,2404.89,South
116,1724,80,2022-07-28,3004.1,South
117,1719,95,2020-10-19,1465.4,West
118,1748,75,2021-06-26,3477.96,South
119,1337,16,2020-10-12,4302.01,West
120,1878,8,2021-05-20,3901.46,North
121,1052,4,2023-02-23,207.7,East
122,1791,4,2023-01-08,2407.73,West
123,1921,56,2021-06-22,533.6,West
124,1216,25,2023-04-12,1217.8,West
125,1763,67,2022-05-27,4933.45,South
126,1187,96,2023-04-10,721.05,West
127,1379,67,2022-03-28,2499.45,North
128,1492,27,2022-01-11,3094.6,South
129,1040,93,2021-03-25,3515.3,East
130,1156,32,2020-10-10,2802.65,North
131,1014,50,2022-11-09,58.76,West
132,1812,61,2022-10-07,1639.04,North
133,1064,51,2020-07-05,2593.38,West
134,1856,19,2020-04-06,448.45,North
135,1838,21,2020-08-12,1759.63,South
136,1520,5,2020-11-09,175.68,West
137,1343,82,2023-07-09,402.11,South
138,1128,92,2020-11-23,1990.65,North
139,1647,42,2023-10-25,672.25,West
140,1471,61,2022-05-14,2842.03,East
141,1062,22,2023-05-06,3450.43,East
142,1138,21,2020-05-10,4004.93,West
143,1498,70,2022-02-27,1008.75,North
144,1592,1,2022-02-20,845.74,East
145,1391,5,2023-05-05,531.79,West
146,1674,12,2022-08-16,3185.79,East
147,1418,90,2022-12-19,3535.31,West
148,1288,46,2021-05-29,167.61,North
149,1378,34,2023-02-07,4681.7,North
150,1772,49,2020-01-24,269.34,South
151,1489,78,2023-10-25,2711.07,East
152,1230,90,2020-08-22,3548.21,South
153,1040,45,2023-10-28,4356.14,North
154,1027,27,2023-01-04,3573.29,West
155,1134,73,2021-06-30,4010.62,North
156,1200,26,2023-08-05,1703.86,North
157,1839,47,2021-11-27,4075.98,West
158,1779,86,2020-08-16,409.77,South
159,1929,56,2021-08-24,4475.14,East
160,1032,94,2022-06-09,2742.49,North
161,1047,63,2020-11-19,4088.32,North
162,1502,48,2022-07-18,2267.07,East
163,1406,61,2020-01-07,3221.45,North
164,1573,81,2021-06-23,2636.75,East
165,1727,26,2022-10-22,3660.63,East
166,1804,36,2020-12-31,417.33,East
167,1098,1,2022-11-05,311.16,West
168,1683,8,2020-08-05,1243.05,South
169,1871,99,2023-07-04,806.13,South
170,1725,52,2021-09-03,4360.2,West
171,1986,79,2023-08-01,1103.88,South
172,1546,47,2022-11-05,4879.57,South
173,1960,56,2023-06-01,1691.11,South
174,1738,86,2021-02-11,918.77,North
175,1612,14,2020-11-09,3950.6,West
176,1942,90,2022-02-04,3296.95,South
177,1461,28,2020-11-26,2496.0,West
178,1642,87,2023-01-09,2781.26,South
179,1768,78,2022-12-22,3598.82,South
180,1004,88,2020-01-02,1149.99,West
181,1217,2,2023-05-11,4981.71,East
182,1502,26,2021-10-25,4874.22,West
183,1766,14,2022-09-27,3255.13,East
184,1397,59,2020-02-09,1005.72,North
185,1870,56,2020-08-17,3404.34,West
186,1794,7,2022-01-13,370.27,East
187,1392,3,2021-09-21,162.96,South
188,1206,23,2021-05-05,1295.84,North
189,1014,18,2020-04-28,2318.49,West
190,1857,38,2021-05-08,4342.68,East
191,1553,99,2023-03-07,3638.57,East
192,1891,15,2020-06-10,3716.11,West
193,1460,64,2020-06-24,2133.21,East
194,1690,89,2022-09-22,1736.22,West
195,1574,28,2020-05-21,1861.48,East
196,1863,74,2022-12-26,4938.37,South
197,1742,39,2020-09-14,210.14,West
198,1240,57,2020-09-19,4336.49,West
199,1563,17,2023-09-13,2897.59,North
200,1095,86,2022-08-31,2198.69,South
201,1899,90,2023-01-30,3629.04,West
202,1733,44,2020-12-04,2438.48,East
203,1484,25,2021-06-26,4368.38,East
204,1406,17,2022-12-16,4504.5,East
205,1230,13,2023-05-27,2114.39,North
206,1748,84,2022-05-16,1391.37,West
207,1654,25,2021-03-09,2965.83,East
208,1170,68,2023-01-09,4562.69,North
209,1540,10,2023-11-13,1061.2,North
210,1035,67,2021-02-15,3118.6,West
211,1524,18,2023-12-31,3161.49,East
212,1159,86,2021-09-30,3668.23,South
213,1838,34,2022-03-28,666.52,East
214,1698,8,2023-10-07,3581.97,South
215,1242,40,2023-08-23,4546.07,South
216,1085,83,2022-02-03,906.62,East
217,1795,42,2022-06-16,1195.34,South
218,1577,41,2022-11-25,4857.26,North
219,1681,6,2022-07-13,913.07,North
220,1556,52,2020-09-04,4273.38,East
221,1573,26,2021-05-22,2466.47,West
222,1952,64,2021-04-05,1243.68,North
223,1645,98,2020-05-11,4355.04,East
224,1795,59,2021-11-23,2232.07,South
225,1027,56,2020-02-13,2578.94,North
226,1619,59,2023-04-19,1802.57,East
227,1555,70,2023-02-08,2968.82,East
228,1339,33,2021-04-16,825.98,West
229,1797,53,2023-04-20,1961.5,South
230,1957,22,2021-03-27,4847.37,South
231,1330,21,2020-01-15,1298.09,South
232,1639,70,2020-05-25,3287.12,East
233,1505,70,2023-12-20,1632.7,East
234,1347,4,2023-07-16,3869.63,South
235,1472,94,2020-04-30,663.06,East
236,1230,75,2021-04-13,4849.41,West
237,1189,62,2020-05-18,2274.41,East
238,1224,62,2020-03-05,1187.89,East
239,1384,94,2021-11-07,376.75,North
240,1376,95,2020-05-25,857.09,West
241,1282,24,2022-11-18,2603.67,North
242,1957,55,2021-05-02,1691.65,South
243,1632,9,2021-07-24,4146.13,South
244,1627,3,2023-10-02,2160.13,West
245,1972,31,2022-09-21,1251.08,East
246,1744,40,2021-03-14,3089.55,North
247,1258,36,2023-01-09,3536.82,West
248,1358,24,2020-09-27,843.54,North
249,1709,95,2023-03-15,846.42,East
250,1455,6,2023-03-26,192.99,North
251,1410,66,2022-08-26,3684.65,West
252,1648,84,2021-05-12,3322.38,East
253,1317,92,2022-08-26,2378.41,East
254,1676,75,2022-04-13,4222.41,West
255,1224,4,2021-01-24,4030.29,East
256,1818,79,2020-07-12,2930.92,North
257,1233,6,2020-07-17,4342.67,South
258,1683,94,2023-09-11,1037.15,West
259,1663,51,2022-06-01,568.48,North
260,1974,62,2021-12-26,1356.05,East
261,1826,57,2022-05-17,294.86,South
262,1373,66,2022-04-21,2660.54,North
263,1671,79,2022-08-14,4683.66,West
264,1607,75,2020-04-20,206.32,East
265,1471,8,2023-10-11,619.33,West
266,1232,26,2023-08-31,2266.47,North
267,1691,51,2023-08-16,4670.04,South
268,1112,45,2020-07-20,1587.62,North
269,1829,44,2020-05-04,2541.1,North
270,1496,5,2022-04-04,217.45,East
271,1441,70,2021-11-25,750.23,West
272,1563,26,2020-08-11,4933.28,North
273,1267,68,2021-05-24,4825.94,North
274,1509,19,2021-01-27,34.65,South
275,1806,84,2021-01-24,4759.54,South
276,1385,97,2023-01-03,3199.21,West
277,1386,20,2022-07-07,4340.91,West
278,1112,12,2020-10-14,2279.15,East
279,1612,47,2022-05-14,2582.82,West
280,1624,1,2021-01-10,2449.34,South
281,1951,90,2021-07-24,3337.65,West
282,1080,14,2022-08-05,706.86,North
283,1698,64,2021-05-26,159.57,West
284,1112,38,2020-06-03,1546.57,West
285,1001,37,2022-06-26,3526.36,East
286,1641,11,2023-02-01,1017.25,North
287,1219,77,2020-07-19,3370.43,East
288,1565,3,2020-04-13,4849.86,South
289,1854,33,2023-08-28,478.56,West
290,1996,6,2023-01-12,3366.28,West
291,1735,50,2020-01-31,2224.31,South
292,1224,10,2020-07-10,4342.03,East
293,1384,5,2021-04-29,893.98,North
294,1402,23,2020-12-06,3466.2,East
295,1637,10,2022-04-12,4192.2,East
296,1129,44,2022-09-21,4723.62,North
297,1052,2,2022-09-12,3419.41,West
298,1683,13,2021-03-13,2490.9,East
299,1729,40,2022-04-01,3093.06,South
300,1671,2,2020-04-30,4345.84,North
301,1709,84,2020-12-03,2857.34,West
302,1415,65,2022-02-15,161.63,North
303,1246,63,2020-01-05,4655.43,South
304,1835,73,2022-03-10,3450.74,North
305,1438,17,2021-06-27,3385.8,North
306,1202,9,2022-07-20,1086.22,East
307,1183,75,2021-08-07,3297.84,South
308,1122,15,2022-05-16,1975.38,South
309,1400,24,2023-11-27,3259.65,South
310,1766,38,2023-02-12,541.9,North
311,1293,35,2023-09-17,3292.65,South
312,1279,94,2022-09-23,4997.07,South
313,1836,95,2020-11-13,250.58,South
314,1883,49,2021-01-23,4886.1,East
315,1609,69,2021-08-30,2040.47,South
316,1197,62,2021-03-21,4355.06,North
317,1981,60,2020-04-29,3914.1,East
318,1906,50,2023-04-01,2839.41,South
319,1510,78,2023-01-15,3694.86,South
320,1751,75,2020-05-04,4393.79,East
321,1143,9,2021-10-04,2026.66,South
322,1608,34,2020-04-27,1641.9,North
323,1200,76,2020-04-12,3341.29,North
324,1123,99,2023-04-11,4041.15,South
325,1186,35,2022-09-03,3813.8,North
326,1325,1,2022-10-26,3991.09,East
327,1463,40,2022-12-23,2183.56,South
328,1348,64,2020-11-18,4090.99,East
329,1770,22,2020-04-26,609.84,North
330,1659,60,2022-11-06,2727.0,South
331,1763,64,2020-06-13,38.74,East
332,1954,93,2021-01-15,1629.68,North
333,1931,72,2020-05-20,1838.64,South
334,1402,11,2023-05-03,1986.9,West
335,1345,14,2020-05-19,3480.38,North
336,1962,60,2023-10-14,1948.9,North
337,1510,30,2021-04-26,2248.98,West
338,1146,35,2022-04-06,1195.35,West
339,1147,85,2020-09-02,1872.53,East
340,1863,37,2023-03-12,1144.08,North
341,1710,5,2021-05-19,375.25,West
342,1819,83,2023-03-31,3021.21,South
343,1488,78,2023-05-02,3344.38,North
344,1928,26,2020-03-22,3101.26,East
345,1935,62,2023-06-22,2322.84,West
346,1639,4,2020-06-16,1905.13,North
347,1550,89,2022-05-08,4318.03,North
348,1337,42,2023-09-08,2600.22,West
349,1871,89,2023-04-10,2401.12,West
350,1640,18,2023-03-03,137.95,West
351,1778,40,2022-12-06,1712.83,North
352,1987,72,2021-10-09,1907.18,West
353,1952,39,2021-06-18,2000.13,West
354,1472,14,2021-02-22,2905.06,North
355,1945,32,2023-10-03,2672.68,North
356,1150,51,2021-10-05,3043.45,East
357,1414,38,2021-05-03,3826.77,South
358,1989,97,2021-06-27,4066.8,North
359,1297,23,2022-03-21,3593.43,South
360,1610,63,2020-09-25,4778.06,East
361,1262,15,2023-10-07,100.98,East
362,1763,97,2023-08-14,986.93,West
363,1143,25,2021-09-06,47.74,East
364,1345,17,2022-07-25,3240.9,West
365,1623,97,2021-10-09,4491.17,West
366,1571,66,2020-05-28,1224.98,North
367,1880,78,2020-01-20,4635.9,North
368,1001,53,2022-07-27,310.73,South
369,1896,51,2023-06-26,4672.84,West
370,1303,39,2023-02-27,1764.6,West
371,1253,51,2020-07-23,516.09,South
372,1651,70,2020-05-30,2434.5,West
373,1452,6,2023-01-06,1291.32,East
374,1036,67,2021-03-12,1431.52,West
375,1159,7,2022-11-02,1543.38,West
376,1008,51,2021-06-27,4017.1,West
377,1232,72,2020-09-28,2700.41,North
378,1098,42,2021-12-15,1563.43,East
379,1658,64,2020-05-20,3055.57,West
380,1815,15,2021-05-15,3583.59,East
381,1207,29,2022-01-26,1370.39,East
382,1130,33,2021-08-06,2073.61,East
383,1403,94,2020-11-19,618.21,South
384,1151,27,2022-06-16,913.94,West
385,1053,36,2023-01-17,3408.78,North
386,1119,29,2023-12-11,915.38,North
387,1672,38,2021-09-11,2630.57,North
388,1919,57,2023-06-06,3548.14,North
389,1627,97,2023-09-01,543.32,West
390,1586,27,2022-12-19,2840.89,North
391,1624,55,2020-01-17,1290.25,East
392,1967,33,2023-09-29,4815.01,South
393,1419,68,2023-02-09,2422.89,North
394,1421,86,2021-09-05,4031.9,East
395,1103,66,2023-09-20,2755.63,North
396,1851,10,2020-07-31,226.63,West
397,1253,5,2020-10-02,3169.43,East
398,1226,74,2021-06-25,4757.5,West
399,1111,97,2020-08-24,3012.04,North
400,1509,38,2020-08-07,4097.75,East
401,1472,13,2023-02-07,4422.19,East
402,1098,31,2020-11-14,1148.12,East
403,1152,47,2021-07-11,1068.1,North
404,1860,88,2021-07-31,3058.8,South
405,1913,52,2023-05-23,2061.03,South
406,1895,56,2021-03-07,4200.91,West
407,1877,15,2021-12-03,4501.12,South
408,1337,29,2021-02-20,1773.57,North
409,1705,8,2023-11-08,1191.98,East
410,1821,5,2023-07-22,3904.82,East
411,1162,29,2021-06-24,1381.28,North
412,1719,47,2022-11-01,4114.85,East
413,1956,68,2022-09-27,2124.45,South
414,1680,76,2021-05-29,3341.07,West
415,1995,45,2020-04-14,486.72,North
416,1160,2,2020-07-08,3123.06,East
417,1579,27,2023-07-23,2264.32,North
418,1800,95,2022-05-17,2937.18,South
419,1397,36,2021-07-20,848.39,East
420,1276,36,2020-03-31,3687.0,East
421,1815,26,2020-01-08,4315.36,East
422,1915,43,2021-11-14,1091.53,East
423,1503,27,2020-09-24,487.62,North
424,1895,69,2023-07-28,127.96,South
425,1391,20,2021-06-20,3213.44,South
426,1134,11,2020-11-26,3039.4,West
427,1194,74,2022-06-23,2738.02,North
428,1400,38,2023-02-03,1167.42,South
429,1639,6,2023-12-16,1960.62,North
430,1032,72,2022-05-25,2976.44,North
431,1687,23,2023-02-22,2488.87,South
432,1459,47,2020-01-20,4939.05,West
433,1954,90,2020-08-17,690.83,West
434,1882,46,2020-06-03,3478.77,West
435,1469,12,2023-11-16,2027.55,East
436,1374,90,2020-11-01,2146.72,South
437,1021,13,2023-01-22,3590.81,East
438,1749,62,2020-03-14,3465.26,East
439,1669,82,2022-01-26,4956.37,East
440,1037,89,2023-04-07,650.69,North
441,1229,97,2023-02-05,529.51,North
442,1364,60,2020-10-30,3624.45,South
443,1562,43,2022-05-30,2896.15,South
444,1437,76,2020-09-18,1378.06,North
445,1775,68,2020-03-26,406.3,North
446,1282,5,2021-09-23,437.43,East
447,1026,37,2022-01-16,4472.01,West
448,1225,72,2020-03-22,967.42,West
449,1276,92,2022-01-02,1623.62,West
450,1797,31,2021-03-06,1141.02,West
451,1608,9,2023-10-28,1781.43,West
452,1283,51,2021-05-26,356.42,East
453,1878,29,2023-09-27,2600.11,South
454,1959,78,2020-07-29,347.39,North
455,1480,40,2021-12-25,4003.78,East
456,1452,41,2023-02-20,1176.22,West
457,1828,86,2022-04-12,2704.66,North
458,1815,11,2023-06-25,4401.59,East
459,1658,23,2020-11-12,3257.88,West
460,1515,1,2021-04-29,2669.46,East
461,1546,46,2020-11-28,1628.43,North
462,1191,21,2020-12-28,1671.68,South
463,1048,90,2022-04-24,3350.74,West
464,1511,36,2020-02-20,4970.76,North
465,1016,54,2021-01-02,3312.58,North
466,1171,87,2021-11-11,2793.34,South
467,1219,57,2022-04-23,3655.95,East
468,1157,1,2023-10-03,2331.38,South
469,1476,63,2021-05-23,310.11,South
470,1045,54,2021-06-30,2815.86,East
471,1372,55,2020-11-22,4788.55,East
472,1517,40,2023-12-07,884.76,East
473,1098,15,2020-08-09,3453.12,North
474,1891,21,2022-02-22,1012.66,North
475,1744,47,2020-03-20,2683.78,West
476,1036,73,2022-08-21,492.42,West
477,1279,53,2021-03-31,2257.35,South
478,1348,9,2021-02-12,3783.26,South
479,1496,74,2022-07-31,1744.38,West
480,1301,52,2021-12-17,3327.91,South
481,1180,57,2021-09-17,3979.3,East
482,1606,26,2021-04-11,4636.62,North
483,1098,41,2021-04-01,1180.86,West
484,1699,35,2020-02-18,2002.59,North
485,1992,63,2023-09-13,770.56,West
486,1115,25,2021-01-30,4962.49,North
487,1190,90,2022-03-27,4635.73,West
488,1252,75,2021-11-03,2704.39,North
489,1980,38,2021-07-24,4211.75,East
490,1927,2,2020-05-22,2609.58,West
491,1982,7,2021-07-25,3121.69,West
492,1160,82,2021-12-20,454.73,West
493,1255,91,2023-08-06,3778.8,East
494,1322,34,2022-11-09,647.29,North
495,1127,91,2022-03-29,4132.08,West
496,1017,17,2023-10-23,3912.32,North
497,1792,43,2023-01-03,3546.64,East
498,1734,59,2021-11-09,190.44,South
499,1565,51,2020-02-26,1522.61,West
500,1569,54,2020-08-24,1322.93,East
501,1322,24,2021-06-18,1807.08,North
