OrderID,CustomerID,ProductID,Date,Amount,Region
502,1871,25,2020-12-31,447.34,West
503,1685,71,2023-04-04,4685.42,North
504,1791,52,2021-06-27,2773.47,South
505,1625,70,2020-03-19,1534.57,West
506,1287,88,2020-08-10,1990.94,West
507,1942,33,2023-05-06,2241.54,North
508,1853,49,2022-06-08,3006.97,West
509,1662,29,2021-12-08,2583.24,East
510,1961,63,2021-10-04,4597.77,East
511,1638,22,2022-06-12,2489.85,South
512,1154,26,2023-05-26,4960.87,East
513,1489,28,2022-11-13,4258.61,South
514,1385,85,2020-08-24,1050.47,North
515,1985,49,2022-02-27,4653.67,North
516,1784,71,2023-03-26,590.67,South
517,1103,81,2021-01-24,4089.07,East
518,1928,84,2021-06-05,1909.31,East
519,1392,49,2020-03-31,4391.09,South
520,1810,20,2023-12-22,4341.6,South
521,1245,86,2022-06-12,4031.57,North
522,1175,92,2020-01-04,3952.25,South
523,1038,63,2022-11-30,1530.35,East
524,1476,61,2023-01-07,413.79,South
525,1681,49,2023-11-07,2020.87,South
526,1758,71,2023-10-05,875.89,South
527,1537,1,2021-02-07,3477.81,North
528,1866,96,2022-01-15,1737.04,South
529,1817,13,2022-06-02,4878.29,West
530,1920,94,2020-05-23,3208.45,West
531,1407,87,2023-09-22,4114.18,West
532,1524,51,2021-11-07,671.3,East
533,1827,56,2023-06-30,4311.45,East
534,1505,83,2021-10-04,4614.56,South
535,1902,62,2023-09-20,2440.44,West
536,1824,32,2020-09-12,3035.2,North
537,1035,30,2021-09-07,3826.4,West
538,1684,29,2022-11-04,882.44,West
539,1019,49,2021-09-25,2517.8,East
540,1320,45,2023-09-27,1999.33,East
541,1775,93,2022-04-16,740.41,North
542,1511,30,2021-10-30,1844.0,East
543,1399,16,2022-04-04,350.18,North
544,1653,40,2023-11-28,138.8,East
545,1971,19,2021-08-28,684.48,West
546,1882,18,2023-02-09,4815.94,West
547,1470,1,2020-09-17,2752.15,North
548,1142,78,2021-01-27,4829.45,North
549,1091,47,2022-05-11,2168.16,East
550,1353,66,2023-09-23,1565.96,East
551,1833,92,2022-02-15,2535.65,North
552,1799,94,2023-10-19,2203.16,North
553,1726,38,2020-12-22,537.27,West
554,1958,51,2023-06-14,3207.72,West
555,1853,63,2023-03-11,1088.03,North
556,1050,4,2021-09-08,3101.74,West
557,1664,1,2022-04-11,3254.5,South
558,1697,8,2023-01-27,768.6,East
559,1574,29,2020-01-01,316.13,West
560,1189,55,2021-09-14,3906.0,South
561,1124,3,2021-08-10,2304.4,North
562,1149,32,2021-03-06,300.24,West
563,1313,10,2022-05-30,4974.38,North
564,1569,74,2023-04-02,298.32,East
565,1341,83,2023-05-27,3478.23,North
566,1304,34,2023-09-02,4918.56,South
567,1691,97,2021-10-21,1203.51,North
568,1681,87,2022-08-10,719.82,South
569,1837,55,2022-06-23,615.71,West
570,1782,92,2022-06-24,1523.34,West
571,1053,32,2023-10-15,514.22,South
572,1443,50,2021-03-13,3463.89,East
573,1612,7,2022-11-12,320.84,East
574,1992,93,2022-08-27,2552.02,East
575,1263,8,2020-12-13,4983.52,West
576,1052,65,2023-09-11,4071.71,West
577,1571,57,2020-06-22,3079.94,East
578,1619,67,2021-08-04,1538.21,North
579,1004,88,2022-11-21,3123.24,East
580,1102,87,2023-09-21,2639.94,North
581,1195,59,2023-07-20,2136.16,East
582,1773,72,2023-06-22,662.24,North
583,1876,54,2021-11-17,4434.16,West
584,1991,67,2020-07-10,2254.43,East
585,1883,51,2021-04-26,981.17,East
586,1349,97,2023-10-09,1845.12,South
587,1046,92,2021-09-27,2076.51,East
588,1866,8,2021-04-05,4139.41,North
589,1822,34,2021-02-11,3670.74,South
590,1935,35,2020-10-28,3848.83,East
591,1819,96,2020-02-20,65.05,East
592,1655,88,2020-04-04,2086.61,West
593,1268,78,2021-05-16,2411.91,South
594,1369,32,2022-08-31,105.77,North
595,1635,46,2023-06-05,1306.47,East
596,1105,16,2020-05-29,3803.85,West
597,1669,68,2022-07-21,694.18,East
598,1658,37,2022-04-28,2681.2,South
599,1656,54,2023-07-13,1083.86,North
600,1119,85,2023-03-24,70.48,West
601,1830,14,2021-02-02,1213.6,East
602,1786,95,2023-11-27,4879.61,North
603,1603,55,2022-02-25,4009.67,East
604,1057,48,2022-10-09,4798.29,East
605,1950,82,2022-03-29,2444.39,South
606,1345,7,2021-05-14,557.58,South
607,1740,74,2020-10-29,2744.32,East
608,1473,7,2023-09-05,2277.34,West
609,1116,33,2023-11-09,4223.34,South
610,1829,23,2020-01-12,499.43,South
611,1790,85,2020-08-06,2446.32,South
612,1126,19,2022-05-20,758.74,South
613,1392,19,2021-03-24,1630.13,North
614,1907,36,2020-12-26,3689.41,East
615,1640,29,2023-11-26,2385.33,North
616,1057,60,2022-11-26,1885.68,North
617,1633,82,2022-08-09,1978.44,East
618,1512,2,2020-04-12,2302.64,South
619,1750,1,2023-02-15,3927.23,West
620,1801,47,2021-05-25,4461.5,South
621,1095,69,2020-09-05,4777.12,South
622,1637,20,2022-07-23,3936.65,South
623,1117,11,2020-09-30,1583.88,South
624,1559,2,2022-08-09,3443.79,West
625,1600,67,2023-09-29,2193.64,North
626,1487,87,2022-12-23,1280.81,West
627,1236,12,2023-02-18,4205.95,East
628,1884,20,2023-05-04,201.75,South
629,1896,5,2021-10-11,4509.79,West
630,1271,37,2022-06-25,2312.77,East
631,1188,38,2023-06-08,3189.64,West
632,1998,94,2022-10-30,3300.18,South
633,1703,9,2022-05-23,4476.64,South
634,1446,98,2023-01-27,3186.98,East
635,1580,53,2022-07-02,3073.53,West
636,1789,44,2020-11-21,342.59,South
637,1860,99,2022-08-30,2596.86,East
638,1246,86,2022-07-10,759.34,West
639,1962,24,2021-06-14,3689.79,West
640,1075,81,2021-05-21,2565.99,East
641,1153,74,2023-07-29,3404.34,West
642,1655,30,2021-07-21,217.95,West
643,1434,59,2022-12-03,433.11,South
644,1996,87,2022-09-19,3584.45,South
645,1085,96,2023-07-07,369.7,South
646,1696,81,2021-05-04,365.57,East
647,1284,81,2021-07-16,70.42,North
648,1973,14,2022-06-19,4782.94,West
649,1219,9,2020-06-07,3690.17,East
650,1068,40,2021-08-08,1772.72,North
651,1046,66,2021-04-25,1489.71,North
652,1093,25,2021-07-10,1755.02,East
653,1749,73,2021-11-18,3875.52,North
654,1957,22,2021-10-16,3310.24,South
655,1452,4,2023-01-11,934.13,East
656,1203,26,2020-06-14,878.81,West
657,1911,58,2020-10-10,500.99,South
658,1217,29,2020-11-04,3304.91,West
659,1473,98,2021-04-18,3824.22,North
660,1431,87,2022-02-23,1332.58,South
661,1340,37,2023-11-22,114.52,West
662,1550,75,2020-11-08,420.04,East
663,1611,70,2023-12-17,4839.62,North
664,1288,18,2021-03-14,1484.27,West
665,1253,85,2020-05-11,3848.42,North
666,1733,42,2022-04-29,3127.07,West
667,1356,41,2022-04-14,1915.88,East
668,1022,38,2021-11-08,1036.38,South
669,1761,34,2023-01-16,615.72,West
670,1521,17,2022-08-12,3078.91,North
671,1757,37,2022-05-01,3875.42,East
672,1836,25,2020-05-07,3223.08,South
673,1099,76,2021-02-27,2656.21,North
674,1801,87,2022-05-10,219.34,East
675,1179,86,2022-03-08,4842.76,North
676,1222,85,2023-04-11,3995.58,East
677,1905,27,2023-11-25,1471.18,South
678,1761,57,2020-02-10,4900.05,South
679,1658,31,2023-03-25,3013.39,North
680,1441,6,2022-02-18,2916.29,East
681,1607,91,2022-09-03,3742.89,West
682,1768,40,2020-01-13,4060.73,South
683,1324,98,2021-12-21,3285.83,West
684,1515,12,2021-09-03,649.2,West
685,1015,53,2022-03-09,1697.95,North
686,1791,71,2022-05-08,4641.14,North
687,1335,10,2023-01-07,1130.83,North
688,1758,45,2023-01-23,1867.11,East
689,1257,17,2023-05-20,2166.06,South
690,1496,26,2021-03-27,2202.63,South
691,1987,85,2022-09-26,3068.57,West
692,1895,92,2021-03-25,4715.95,North
693,1159,62,2021-07-12,1211.06,East
694,1474,46,2022-06-11,616.29,South
695,1851,64,2022-09-21,995.38,East
696,1663,2,2020-02-29,4435.76,North
697,1907,54,2022-03-07,3232.6,North
698,1689,65,2021-11-19,1436.67,South
699,1674,51,2023-10-01,4081.58,West
700,1379,53,2023-10-22,4308.24,West
701,1544,36,2022-04-08,4234.11,North
702,1928,26,2020-12-04,4595.44,North
703,1956,29,2022-08-15,1268.68,West
704,1690,21,2020-09-18,3777.66,North
705,1426,11,2023-06-28,2308.09,South
706,1612,40,2022-12-29,4211.57,South
707,1267,11,2020-02-25,3645.17,East
708,1834,36,2022-03-17,3884.47,West
709,1576,59,2023-04-27,3284.25,North
710,1416,39,2023-03-01,895.37,East
711,1167,99,2023-09-19,2729.68,South
712,1841,54,2020-02-25,4923.5,West
713,1042,98,2020-06-20,4687.57,South
714,1555,55,2023-08-09,225.44,North
715,1284,24,2022-05-27,832.43,East
716,1396,22,2020-10-04,667.33,North
717,1011,69,2022-08-03,3632.64,North
718,1606,56,2021-01-07,4090.75,West
719,1301,33,2020-04-12,1075.42,West
720,1897,36,2021-06-16,2534.2,North
721,1252,20,2022-02-15,4205.11,West
722,1498,83,2021-11-01,3666.68,East
723,1753,99,2021-03-09,2715.76,East
724,1034,81,2022-07-20,2955.83,North
725,1726,62,2021-10-31,2546.72,East
726,1848,98,2021-11-22,1494.77,North
727,1089,73,2022-02-15,2829.46,East
728,1775,26,2021-07-23,3447.54,South
729,1604,66,2022-05-13,4367.88,North
730,1921,73,2021-05-31,3185.09,East
731,1969,73,2020-06-16,3808.0,South
732,1601,40,2022-08-21,808.76,North
733,1417,17,2020-02-09,2313.17,East
734,1114,1,2023-01-09,56.56,East
735,1616,89,2020-04-16,1240.93,South
736,1902,61,2021-12-17,3635.04,West
737,1195,43,2021-04-04,4959.13,West
738,1825,42,2023-08-24,504.9,South
739,1500,25,2020-05-20,2013.46,South
740,1625,39,2023-08-27,4002.35,North
741,1492,35,2020-03-23,1028.14,West
742,1074,3,2020-03-04,2779.87,North
743,1412,44,2021-05-21,3668.03,East
744,1375,51,2021-02-12,3083.77,South
745,1419,94,2020-02-11,948.24,North
746,1728,98,2023-06-26,1783.37,South
747,1276,12,2020-11-08,3921.12,North
748,1760,19,2021-05-03,2775.59,East
749,1675,44,2020-09-15,36.1,East
750,1393,59,2022-08-27,3807.34,West
751,1868,49,2023-10-03,186.2,West
752,1456,61,2020-08-22,3731.21,East
753,1919,17,2023-03-01,1020.38,North
754,1191,74,2021-03-22,4790.79,South
755,1738,57,2022-08-10,1846.02,East
756,1688,55,2023-12-03,1641.39,East
757,1098,47,2021-06-08,752.95,North
758,1547,12,2022-01-25,1534.97,East
759,1977,62,2020-12-09,4384.49,East
760,1998,80,2023-05-25,4981.71,North
761,1095,88,2023-05-28,1847.86,East
762,1663,83,2020-08-22,2248.57,West
763,1662,8,2020-12-01,3613.13,West
764,1189,95,2021-09-29,4432.12,West
765,1735,21,2020-08-09,2969.29,West
766,1036,81,2023-03-31,1963.71,East
767,1779,87,2020-02-22,2068.98,South
768,1368,80,2021-09-30,3481.13,West
769,1694,70,2023-03-25,26.06,West
770,1524,72,2023-10-19,3101.75,East
771,1278,25,2022-02-07,1783.91,East
772,1216,82,2022-03-23,3973.04,North
773,1866,89,2021-02-10,474.02,West
774,1872,12,2020-06-04,2945.13,North
775,1797,15,2023-04-27,2410.05,West
776,1272,59,2023-11-15,3215.2,South
777,1880,26,2023-07-08,333.62,East
778,1061,26,2021-05-12,2904.12,East
779,1595,47,2020-07-27,2811.81,North
780,1879,32,2023-11-28,2807.69,North
781,1728,10,2021-09-09,3021.4,East
782,1341,16,2023-11-02,3385.58,East
783,1396,71,2023-05-14,4026.9,East
784,1698,17,2020-09-04,1356.41,West
785,1018,23,2023-03-05,4127.0,West
786,1176,26,2020-03-25,2496.3,South
787,1611,85,2021-12-12,394.52,West
788,1395,86,2022-12-27,302.17,East
789,1444,7,2022-05-27,1677.85,West
790,1232,14,2023-09-16,3926.64,North
791,1914,79,2022-01-28,3541.33,East
792,1075,7,2020-05-21,3945.19,West
793,1264,9,2022-11-02,2591.17,East
794,1454,48,2023-08-19,2206.59,North
795,1795,72,2021-11-29,745.79,North
796,1717,59,2020-01-26,1647.68,West
797,1734,87,2022-05-10,2175.76,East
798,1383,93,2022-09-30,452.12,South
799,1563,82,2020-08-04,1110.85,North
800,1850,95,2022-06-06,2995.14,South
801,1505,94,2022-01-11,3680.96,West
802,1366,39,2023-07-25,4991.75,North
803,1143,99,2022-07-30,4666.24,South
804,1884,18,2023-12-19,3216.4,North
805,1068,59,2020-11-09,2112.03,South
806,1098,17,2022-06-10,3184.53,East
807,1395,14,2020-12-26,3930.4,East
808,1024,31,2022-12-04,600.5,West
809,1947,24,2023-08-25,2055.43,North
810,1890,99,2021-07-07,4200.61,South
811,1468,60,2023-06-15,1925.33,West
812,1483,45,2023-01-07,2863.64,East
813,1564,98,2022-09-17,2942.97,East
814,1150,3,2022-08-10,930.54,West
815,1143,37,2022-06-11,1817.55,North
816,1568,43,2023-04-28,1679.21,South
817,1038,40,2021-07-03,140.72,East
818,1108,90,2021-10-22,130.72,West
819,1692,55,2021-05-17,4160.17,East
820,1041,87,2020-06-26,1372.62,East
821,1185,39,2021-07-25,2595.21,South
822,1934,15,2022-07-12,1500.64,North
823,1397,4,2021-05-14,4703.99,North
824,1222,93,2022-08-09,1303.89,South
825,1633,86,2023-03-13,2153.99,West
826,1132,25,2023-06-03,4364.92,West
827,1162,13,2023-09-30,4211.25,North
828,1214,82,2022-02-15,938.65,East
829,1732,33,2021-11-19,4015.19,East
830,1234,16,2020-02-28,2296.35,West
831,1842,42,2022-10-09,2420.01,South
832,1657,66,2021-10-27,676.07,East
833,1750,55,2021-01-07,412.2,West
834,1587,99,2022-09-25,3642.42,South
835,1008,42,2021-03-10,2487.34,North
836,1073,34,2021-12-27,2189.89,South
837,1953,30,2021-06-13,3650.25,North
838,1491,13,2021-11-28,3829.91,West
839,1912,13,2021-07-26,802.95,South
840,1252,18,2023-05-05,3055.02,West
841,1229,32,2023-12-07,685.42,North
842,1518,96,2021-07-19,3759.36,East
843,1173,99,2023-02-12,3288.21,East
844,1652,39,2020-01-21,4783.51,North
845,1167,46,2022-11-24,354.1,East
846,1169,29,2021-01-26,294.7,East
847,1392,62,2020-06-24,1418.11,South
848,1945,93,2021-05-09,1315.91,South
849,1794,62,2022-04-12,1242.42,East
850,1633,57,2022-09-27,4532.21,South
851,1193,16,2023-02-11,1255.24,North
852,1516,56,2021-05-07,1367.03,South
853,1028,10,2023-11-15,3799.4,South
854,1164,30,2022-09-02,2254.2,South
855,1421,25,2023-08-15,3885.79,West
856,1338,84,2023-12-28,336.18,North
857,1647,5,2022-10-02,2442.98,East
858,1495,65,2022-07-06,177.73,East
859,1364,94,2020-02-05,322.64,West
860,1832,49,2020-07-09,4533.12,South
861,1341,3,2021-08-25,704.83,North
862,1499,45,2021-03-29,2666.78,North
863,1656,14,2022-04-08,2061.37,East
864,1510,30,2023-11-17,1743.24,West
865,1326,68,2021-05-13,4500.17,West
866,1216,18,2021-09-19,118.9,West
867,1300,62,2023-09-21,3322.31,West
868,1131,37,2023-04-06,4817.34,North
869,1803,25,2022-01-25,2805.24,South
870,1069,48,2022-08-27,4684.74,East
871,1251,65,2023-02-07,270.77,North
872,1414,53,2022-12-23,2099.78,West
873,1786,79,2021-12-05,1308.19,West
874,1444,73,2022-05-21,3656.8,East
875,1875,15,2023-02-01,4906.67,South
876,1181,49,2021-11-08,1290.09,South
877,1166,88,2021-12-21,3274.33,South
878,1090,68,2023-12-10,998.51,West
879,1713,12,2022-07-18,2831.0,North
880,1857,59,2021-07-08,2325.02,North
881,1530,37,2021-09-19,4860.31,South
882,1038,61,2021-05-29,3046.55,East
883,1125,43,2021-04-17,1754.04,South
884,1450,70,2020-09-04,579.34,South
885,1172,39,2021-01-29,764.72,East
886,1652,56,2021-10-08,1134.33,South
887,1753,63,2020-09-01,1262.32,East
888,1219,46,2023-01-02,4254.57,East
889,1637,88,2023-11-14,2810.5,North
890,1057,11,2021-01-14,2621.72,East
891,1659,62,2021-01-27,582.7,South
892,1475,77,2021-03-19,4302.1,East
893,1455,98,2022-09-18,3616.84,South
894,1828,25,2021-07-20,347.67,East
895,1894,71,2023-04-22,3542.1,North
896,1360,52,2022-12-10,2722.26,South
897,1934,4,2023-05-07,417.81,South
898,1000,59,2021-08-02,2296.92,South
899,1386,72,2020-07-24,2428.63,East
900,1972,20,2021-02-01,837.21,North
901,1347,93,2021-08-29,4729.03,North
902,1189,63,2021-04-10,4251.38,North
903,1504,54,2022-01-09,3348.42,North
904,1190,74,2021-01-02,2316.85,East
905,1507,98,2021-09-11,2064.71,South
906,1368,57,2020-01-29,3258.36,West
907,1408,90,2023-12-21,2731.71,North
908,1823,41,2022-12-29,320.74,West
909,1928,3,2020-09-16,2567.39,East
910,1933,6,2021-07-15,4033.95,East
911,1116,5,2020-04-03,2301.61,West
912,1133,5,2020-04-21,269.26,South
913,1057,54,2023-02-07,3933.53,West
914,1555,47,2021-08-21,1014.81,East
915,1684,87,2023-11-29,1300.52,West
916,1671,49,2020-09-15,831.88,North
917,1172,9,2023-07-30,1657.77,North
918,1828,99,2022-10-02,3786.19,South
919,1814,20,2020-07-29,2601.74,West
920,1148,61,2020-01-26,1032.36,West
921,1079,35,2023-03-21,4390.37,West
922,1885,50,2021-08-05,4399.11,West
923,1212,82,2022-08-19,4354.19,South
924,1202,62,2022-09-07,1201.59,East
925,1763,17,2022-06-21,2261.68,South
926,1228,88,2021-11-28,4925.1,East
927,1675,3,2021-01-12,3862.34,East
928,1226,32,2020-04-15,145.57,East
929,1658,99,2021-06-01,335.37,West
930,1531,13,2022-09-05,2325.02,South
931,1440,89,2020-08-21,4547.01,East
932,1401,73,2020-05-13,2698.12,North
933,1046,68,2022-03-31,2494.08,East
934,1232,14,2022-10-04,536.31,South
935,1304,98,2020-05-31,3287.33,West
936,1525,11,2023-03-27,4112.29,North
937,1142,56,2023-07-13,1908.3,East
938,1414,67,2023-11-06,3880.3,West
939,1512,92,2020-04-19,4822.74,South
940,1372,29,2020-11-06,1026.79,South
941,1565,9,2020-11-01,2621.41,North
942,1885,67,2023-02-26,1442.82,North
943,1258,25,2021-09-14,3966.34,East
944,1655,98,2020-06-23,2892.19,West
945,1470,76,2021-05-23,3176.57,West
946,1952,42,2020-08-30,3991.59,South
947,1970,9,2023-02-16,1985.89,South
948,1011,79,2022-05-02,4576.3,East
949,1329,40,2023-05-26,2669.81,East
950,1735,25,2023-05-05,798.19,South
951,1783,5,2023-06-20,3482.54,South
952,1967,11,2021-04-07,3968.37,West
953,1357,59,2022-12-06,1590.64,West
954,1971,98,2022-02-18,4287.32,West
955,1407,88,2022-07-11,4531.65,East
956,1667,79,2022-06-25,1391.75,West
957,1372,38,2021-08-31,4917.77,North
958,1007,72,2023-04-20,712.15,North
959,1121,5,2022-05-28,1018.06,West
960,1347,48,2021-09-17,929.28,West
961,1675,90,2023-03-10,4471.01,South
962,1089,18,2023-06-25,3274.92,South
963,1647,70,2020-05-03,769.0,East
964,1697,37,2023-06-02,2207.21,North
965,1315,60,2020-07-22,3080.34,North
966,1177,48,2021-03-01,426.49,East
967,1539,77,2023-07-05,4413.26,West
968,1731,28,2021-03-08,4019.98,West
969,1868,69,2021-06-25,2530.98,East
970,1040,77,2023-09-14,4835.96,North
971,1739,81,2020-06-15,2094.63,North
972,1703,40,2020-11-17,4920.71,West
973,1922,45,2021-05-06,3342.92,South
974,1501,96,2020-12-21,3177.01,East
975,1958,62,2023-02-04,838.11,East
976,1144,93,2020-06-02,4410.82,West
977,1200,58,2020-11-16,2143.17,East
978,1928,67,2020-01-06,819.54,North
979,1723,56,2022-04-16,72.91,West
980,1460,40,2022-07-11,2803.18,North
981,1731,98,2023-11-12,2641.72,South
982,1751,40,2023-05-01,3599.57,East
983,1924,91,2022-08-20,4452.39,East
984,1908,77,2021-08-19,406.24,North
985,1557,33,2020-03-07,3660.17,West
986,1546,6,2021-04-19,945.19,West
987,1252,88,2021-08-13,4292.3,East
988,1389,19,2023-12-18,4097.13,North
989,1593,80,2021-08-02,2708.56,South
990,1882,40,2023-12-10,3554.11,North
991,1255,92,2022-07-18,1578.61,West
992,1708,97,2020-05-25,2361.13,East
993,1814,59,2023-11-08,4109.97,East
994,1920,59,2021-04-23,2301.73,East
995,1449,48,2021-06-25,1795.41,South
996,1009,41,2023-07-04,2476.12,South
997,1823,13,2023-04-22,4142.96,West
998,1797,45,2023-09-16,1682.69,North
999,1241,89,2021-02-09,877.07,North
1000,1250,53,2022-05-20,3562.95,North
